year,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cpp,V37,V47,V48,V49,V50,V51,V57,V71,V72,V73,V79,V85,V86,V91
1,2002,520241,34611,8757,418,NA,6722,22248,0,405739,220203,19506,27972,103501,0,0,0,0,114502,167171,NA,NA,37298,38035,10441,26071
2,2003,644955,42207,8358,604,NA,41316,25443,2664,496785,327766,15072,44519,35454,0,0,0,0,148170,217833,NA,NA,51158,51466,14875,33694
3,2004,681769,70372,9700,1332,NA,19873,26477,2435,526048,381235,13764,43506,30440,0,0,0,0,155721,209870,NA,NA,50244,49024,14522,32725
4,2005,1075882,88857,23383,7343,NA,28738,32969,0,894800,665100,20362,69346,98403,0,0,0,0,181082,259708,NA,NA,76907,77575,22859,54994
5,2006,1510428,118810,31309,10966,NA,48294,56034,0,1307497,822571,20469,135235,268166,22967,244290,0,909,202931,378593,NA,NA,84239,92319,25592,62237
6,2007,2063807,178875,32615,15631,NA,49161,62500,0,1837266,1009073,42965,123785,467288,44615,418368,4305,0,226541,464335,NA,NA,104528,111045,31073,70245
7,2008,3180703,365129,77793,13397,NA,101775,87396,0,2911579,1675999,43861,267110,518415,102485,413198,2731,0,269124,622015,NA,NA,128973,140233,39289,89812
8,2009,4112587,318530,116702,12897,NA,287460,109068,0,3753682,2562783,61264,265462,549428,96214,452553,661,0,358905,936788,NA,NA,168162,183620,50843,108047
9,2010,4742930,680456,140858,17727,NA,10184,130133,16696,4327773,3082312,80303,342114,456439,83356,372950,133,0,415157,996921,NA,NA,150693,0,46387,103374
10,2011,5209414,508717,197417,21232,NA,366070,127237,24573,4601532,3714841,68907,203258,411123,9008,402004,111,0,607882,989332,NA,NA,117020,152210,42625,109585
11,2012,5713934,646541,235950,11812,NA,163040,133010,30385,5054177,3807714,71030,219876,496583,41064,455074,445,0,659758,1082498,NA,NA,79865,99110,28932,70179
12,2013,6044483,859383,257097,23412,NA,0,127929,30181,5380496,4001966,81556,0,0,0,0,0,0,663986,1046618,NA,NA,41246,0,17451,35615
13,2014,5711272,780021,80571,10195,NA,0,107990,23354,5123279,3886067,113360,0,0,0,0,0,0,587993,909121,NA,NA,-55374,0,-7389,-67361
